CustomerID,Region,Province,City,EnrollmentDate,CancelDate,ProductType,PlanName,Price,SalesChannel,Source,UtilityProvider,ContractDurationMonths,Usage,UsageUnit,SupportTickets,PricePerUnit,EstimatedMonthlyBill
CUST02464, alberta,Alberta,Edmonton,05/08/2022,,Electricity,Premium,91.72, online,,EPCOR,18,1125.19,kWh,3,0.12,135.02
CUST02465,ALBERTA,Alberta,Lethbridge,18/08/2022,,Electricity,Standard,95.42, online, facebook,epcor,24,697.4,kWh,2,0.12,83.69
CUST02466,ONTARIO,Ontario,Ottawa,28/11/2022,,Home Services,premium ,42, online, facebook,Hydro One,6,,N/A,4,,
CUST02467, QUEBEC,Quebec,Laval,10/08/2022,,Home Services,premium ,25.86, Email,N/A,hydro quebec,6,,N/A,2,,
CUST02468,ONTARIO,Ontario,Ottawa,07/08/2022,,Natural Gas,Premium,59.07,Online,,hydro one,6,67.63,GJ,3,3.5,236.7
CUST02469,quebec,Quebec,Laval,05/05/2021,29/04/2024,Natural Gas,Standard,60.36,EMAIL,,HQ,12,110.07,GJ,1,3.5,385.25
CUST02470,quebec,Quebec,Laval,26/10/2023,,Home Services,Prmium,79.68,,tv,HQ,24,,N/A,3,,
CUST02471,Ontario ,Ontario,Mississauga,18/04/2023,,Home Services,basic,21.52, Email,Referral,Hydro One,6,,N/A,1,,
CUST02472,Saskatchewan ,Saskatchewan,Saskatoon,26/07/2021,,Natural Gas,basic,99.98, Email,,SaskPower,18,54.69,GJ,3,3.5,191.41
CUST02473,Nova Scotia ,Nova Scotia,Halifax,13/10/2023,,Home Services,Prmium,38.83, phone,N/A,NS Power,12,,N/A,0,,
CUST02474,B.C.,British Columbia,Vancouver,25/06/2022,,Natural Gas,Standrad,94.15, online,tv,fortis bc,24,167.09,GJ,0,3.5,584.82
CUST02475,quebec,Quebec,Gatineau,04/07/2021,,Natural Gas,basic,44.62,In-person,TV,Hydro Quebec,12,169.34,GJ,1,3.5,592.69
CUST02476,Manitoba,Manitoba,Steinbach,05/10/2021,,Electricity,Basic,66.7,in person,Google Ads,Manitoba Hydro,24,779.95,kWh,2,0.12,93.59
CUST02477,ontario,Ontario,Mississauga,15/04/2023,,Natural Gas,Standrad,108.09,in person, facebook,hydro one,24,196.34,GJ,1,3.5,687.19
CUST02478,British Columbia ,British Columbia,Kelowna,03/09/2022,,Electricity,Basic,119.78,EMAIL,tv,BC Hydro,18,694.83,kWh,0,0.12,83.38
CUST02479,Ontario ,Ontario,Hamilton,02/04/2023,,Home Services,premium ,30.45, online,TV,Enbridge,24,,N/A,2,,
CUST02480,B.C.,British Columbia,Victoria,17/07/2021,,Natural Gas,premium ,109.12,,N/A,BC Hydro,24,191.9,GJ,0,3.5,671.65
CUST02481,ontario,Ontario,Toronto,12/12/2021,,Electricity,Green,116.4,In-person, facebook,Hydro One,12,1452.61,kWh,3,0.12,174.31
CUST02482,Manitoba,Manitoba,Thompson,06/01/2021,,Electricity,Green,95.49, online,,MB Hydro,18,1268.69,kWh,2,0.12,152.24
CUST02483,Saskatchewan ,Saskatchewan,Moose Jaw,05/02/2021,,Natural Gas,Green,113.96, phone,Referral,sask power,18,77.13,GJ,2,3.5,269.95
CUST02484,ontario,Ontario,Toronto,09/04/2022,,Natural Gas,Prmium,51.55,in person,Referral,Hydro-One,12,78.14,GJ,1,3.5,273.49
CUST02485,Quebec,Quebec,Gatineau,21/12/2022,,Natural Gas,Standard,60.81,In-person,TV,hydro quebec,6,167.05,GJ,0,3.5,584.68
CUST02486,Saskatchewan ,Saskatchewan,Saskatoon,13/11/2023,,Home Services,Prmium,36.02,Phone,Referral,SaskPower,6,,N/A,0,,
CUST02487, QUEBEC,Quebec,Quebec City,23/01/2024,,Electricity,Basic,105.73, Email,Facebook,Hydro Quebec,24,1402.56,kWh,1,0.12,168.31
CUST02488,Manitoba,Manitoba,Thompson,26/04/2023,,Home Services,basic,46.13,,tv,manitoba hydro,24,,N/A,2,,
CUST02489,Alberta,Alberta,Lethbridge,21/10/2022,,Home Services,Standrad,59.25, phone,N/A,epcor,12,,N/A,4,,
CUST02490, QUEBEC,Quebec,Montreal,07/04/2023,25/02/2024,Electricity,Basic,119.11, phone,N/A,HQ,12,1000.16,kWh,3,0.12,120.02
CUST02491,ontario,Ontario,Toronto,23/12/2021,,Home Services,Prmium,67.75,Online,N/A,enbridge gas,24,,N/A,3,,
CUST02492,ontario,Ontario,Mississauga,20/01/2022,,Home Services,Prmium,63.08,in person,Google Ads,Enbridge,24,,N/A,2,,
CUST02493,B.C.,British Columbia,Surrey,17/12/2022,,Electricity,Basic,80.65,In-person, facebook,Fortis,6,1191.25,kWh,1,0.12,142.95
CUST02494,Quebec,Quebec,Gatineau,22/06/2022,19/03/2023,Electricity,Standard,76.9,,TV,HQ,24,476.07,kWh,0,0.12,57.13
CUST02495,quebec,Quebec,Gatineau,05/03/2022,,Natural Gas,Standard,87.87, Email,TV,Hydro Quebec,18,67.68,GJ,2,3.5,236.88
CUST02496, QUEBEC,Quebec,Quebec City,20/10/2021,19/12/2024,Electricity,premium ,100.99,Online,Google Ads,HQ,12,524.39,kWh,0,0.12,62.93
CUST02497,Alberta,Alberta,Edmonton,25/06/2021,,Natural Gas,Standard,40.34, online,,EPCOR,12,163.4,GJ,4,3.5,571.9
CUST02498,Manitoba,Manitoba,Steinbach,20/02/2021,,Natural Gas,Flex,101.72, online,Referral,manitoba hydro,6,187.74,GJ,2,3.5,657.09
CUST02499,SASKATCHEWAN,Saskatchewan,Regina,23/10/2023,,Electricity,premium ,82.01, phone, facebook,SaskPower,18,1398.08,kWh,0,0.12,167.77
CUST02500,Quebec,Quebec,Gatineau,14/10/2022,07/12/2022,Home Services,basic,26,EMAIL,Referral,hydro quebec,24,,N/A,0,,
CUST02501,Manitoba,Manitoba,Winnipeg,09/01/2022,,Electricity,Green,66.63,Online,N/A,manitoba hydro,6,950.35,kWh,1,0.12,114.04
CUST02502,british columbia,British Columbia,Surrey,17/11/2021,,Natural Gas,Flex,75.86,,Facebook,FortisBC,6,171.37,GJ,1,3.5,599.8
CUST02503,ALBERTA,Alberta,Lethbridge,15/04/2021,,Natural Gas,Standrad,62.39,Online, facebook,EPCOR,24,150.08,GJ,2,3.5,525.28
CUST02504,saskatchewan,Saskatchewan,Regina,06/06/2021,,Home Services,Flex,33.55,Online,N/A,SaskPower,24,,N/A,0,,
CUST02505,Ontario ,Ontario,Mississauga,12/07/2023,,Natural Gas,premium ,62.47,,Google Ads,hydro one,18,101.04,GJ,0,3.5,353.64
CUST02506,ONTARIO,Ontario,Hamilton,22/02/2021,,Electricity,Basic,137.08,Online,TV,ENBRIDGE,24,995.54,kWh,1,0.12,119.46
CUST02507,manitoba,Manitoba,Winnipeg,25/11/2022,,Home Services,Green,68.16, Email,Referral,manitoba hydro,6,,N/A,2,,
CUST02508,quebec,Quebec,Montreal,18/07/2023,,Natural Gas,basic,68.96, online,N/A,hydro quebec,18,136.42,GJ,1,3.5,477.47
CUST02509,Manitoba,Manitoba,Thompson,10/11/2023,,Home Services,Premium,43.24,in person,Facebook,Manitoba Hydro,18,,N/A,3,,
CUST02510,NOVA SCOTIA,Nova Scotia,Dartmouth,29/12/2023,,Electricity,Standrad,107.56, online,N/A,NS Power,6,1037.97,kWh,1,0.12,124.56
CUST02511,Ontario ,Ontario,Hamilton,17/03/2021,,Home Services,Standrad,24.06,,TV,Hydro-One,24,,N/A,1,,
CUST02512,nova scotia,Nova Scotia,Truro,16/01/2022,,Home Services,basic,46.34, online,,nsp,6,,N/A,3,,
CUST02513,Quebec,Quebec,Quebec City,10/03/2021,,Home Services,Standrad,33.37,EMAIL,TV,Hydro Quebec,24,,N/A,2,,
CUST02514,Quebec,Quebec,Montreal,17/09/2022,28/08/2024,Electricity,Standard,71.7, Email,TV,hydro quebec,12,881.59,kWh,2,0.12,105.79
CUST02515,ALBERTA,Alberta,Calgary,31/12/2021,,Home Services,Flex,29.84,in person,tv,epcor,6,,N/A,1,,
CUST02516,nova scotia,Nova Scotia,Sydney,19/04/2023,,Home Services,Green,42.75, Email,Google Ads,nsp,24,,N/A,3,,
CUST02517,ONTARIO,Ontario,Mississauga,04/12/2021,,Electricity,Premium,77.17,EMAIL,N/A,enbridge gas,18,402.54,kWh,2,0.12,48.3
CUST02518,Quebec,Quebec,Quebec City,29/03/2021,01/12/2021,Natural Gas,Basic,42.64, Email,Facebook,hydro quebec,18,125.88,GJ,2,3.5,440.58
CUST02519,ALBERTA,Alberta,Red Deer,22/02/2023,,Home Services,Standard,26.99,,Google Ads,EPCOR,18,,N/A,2,,
CUST02520,British Columbia ,British Columbia,Victoria,26/03/2022,,Natural Gas,Flex,117.95, Email,Facebook,bc hydro,12,185.68,GJ,1,3.5,649.88
CUST02521,ALBERTA,Alberta,Red Deer,30/12/2021,,Electricity,premium ,117.38,EMAIL,N/A,E.P.C.O.R,6,1345.6,kWh,2,0.12,161.47
CUST02522,ontario,Ontario,Ottawa,14/06/2023,,Electricity,Flex,139.89,EMAIL,Google Ads,Hydro One,6,1446.05,kWh,1,0.12,173.53
CUST02523,ONTARIO,Ontario,Mississauga,11/05/2022,,Natural Gas,basic,85.27,EMAIL,TV,Hydro-One,24,188.38,GJ,0,3.5,659.33
CUST02524,Quebec,Quebec,Quebec City,17/06/2023,,Electricity,Prmium,131.75,In-person,Referral,HQ,24,573.26,kWh,2,0.12,68.79
CUST02525,British Columbia ,British Columbia,Kelowna,18/07/2023,22/04/2024,Natural Gas,premium ,84.54,Phone,,BC Hydro,6,51.25,GJ,1,3.5,179.38
CUST02526,Ontario ,Ontario,Toronto,04/01/2022,,Electricity,Prmium,121.63,In-person,Google Ads,ENBRIDGE,12,596.68,kWh,4,0.12,71.6
CUST02527,ONTARIO,Ontario,Ottawa,14/04/2022,,Home Services,basic,41.65, online,Facebook,Hydro One,6,,N/A,2,,
CUST02528,Saskatchewan ,Saskatchewan,Prince Albert,11/08/2021,,Home Services,Standard,23.33,Online,N/A,SPWR,24,,N/A,1,,
CUST02529,Ontario ,Ontario,Ottawa,23/10/2023,,Natural Gas,Premium,72.46,EMAIL,Facebook,hydro one,18,52.69,GJ,0,3.5,184.41
CUST02530,saskatchewan,Saskatchewan,Regina,21/03/2023,,Electricity,Prmium,86.31,,tv,SPWR,12,838.07,kWh,0,0.12,100.57
CUST02531, alberta,Alberta,Calgary,10/12/2021,,Natural Gas,premium ,57.29,,Google Ads,E.P.C.O.R,24,124.01,GJ,2,3.5,434.04
CUST02532,Manitoba,Manitoba,Winnipeg,05/10/2022,,Natural Gas,Premium,72.11, phone,Facebook,Manitoba Hydro,18,196.67,GJ,1,3.5,688.34
CUST02533,ONTARIO,Ontario,Toronto,12/04/2022,,Home Services,Basic,63.34, Email,,hydro one,24,,N/A,1,,
CUST02534,ontario,Ontario,Ottawa,04/03/2022,06/07/2022,Home Services,Premium,22.77,,TV,Hydro-One,18,,N/A,2,,
CUST02535,british columbia,British Columbia,Victoria,15/05/2023,,Electricity,Green,111.78,in person,,FortisBC,18,1466.48,kWh,0,0.12,175.98
CUST02536, MANITOBA,Manitoba,Brandon,09/07/2023,,Electricity,Standard,66.96,in person,,MB Hydro,6,1461.13,kWh,4,0.12,175.34
CUST02537,B.C.,British Columbia,Surrey,30/09/2021,,Electricity,basic,87.24, phone,Facebook,fortis bc,12,1394.44,kWh,1,0.12,167.33
CUST02538,ONTARIO,Ontario,Mississauga,31/08/2023,,Natural Gas,Premium,67.67, phone,tv,hydro one,6,137.42,GJ,0,3.5,480.97
CUST02539,British Columbia ,British Columbia,Victoria,21/11/2023,,Home Services,basic,34.14, Email,,Fortis,24,,N/A,2,,
CUST02540,British Columbia ,British Columbia,Victoria,26/10/2022,,Natural Gas,basic,81.51,In-person,N/A,fortis bc,18,95.86,GJ,0,3.5,335.51
CUST02541,Alberta,Alberta,Lethbridge,14/05/2023,,Natural Gas,premium ,109.32,Phone,TV,EPCOR,6,162.9,GJ,0,3.5,570.15
CUST02542,British Columbia ,British Columbia,Victoria,09/02/2023,,Home Services,Green,48.25, Email,Google Ads,FortisBC,6,,N/A,0,,
CUST02543, MANITOBA,Manitoba,Winnipeg,14/03/2021,30/09/2022,Natural Gas,Flex,78.23,In-person,Facebook,MB Hydro,12,59.87,GJ,0,3.5,209.54
CUST02544,ALBERTA,Alberta,Lethbridge,27/09/2023,,Home Services,Prmium,35.7,In-person,Google Ads,EPCOR,12,,N/A,4,,
CUST02545,ONTARIO,Ontario,Hamilton,09/11/2023,05/05/2024,Electricity,Basic,142.11, online,TV,enbridge gas,24,1236.52,kWh,2,0.12,148.38
CUST02546,quebec,Quebec,Quebec City,26/03/2023,28/12/2023,Home Services,Premium,43.76, phone,Facebook,Hydro Quebec,24,,N/A,4,,
CUST02547,Ontario ,Ontario,Mississauga,18/12/2023,,Home Services,Standard,51.3,In-person,tv,Hydro One,12,,N/A,1,,
CUST02548,Quebec,Quebec,Laval,09/10/2022,,Home Services,Green,29.82,,tv,hydro quebec,18,,N/A,2,,
CUST02549,Quebec,Quebec,Gatineau,27/09/2022,,Natural Gas,Prmium,59.94,Phone,TV,Hydro Quebec,12,122.19,GJ,1,3.5,427.66
CUST02550,ontario,Ontario,Hamilton,20/08/2021,,Home Services,Prmium,20.64,in person,TV,hydro one,6,,N/A,0,,
CUST02551,ONTARIO,Ontario,Toronto,11/04/2022,16/12/2023,Home Services,Standrad,24.05,Online,Facebook,ENBRIDGE,12,,N/A,1,,
CUST02552,ONTARIO,Ontario,Hamilton,13/10/2021,,Natural Gas,Green,92.69,Phone,Facebook,ENBRIDGE,12,160.63,GJ,2,3.5,562.2
CUST02553,british columbia,British Columbia,Victoria,16/04/2023,,Natural Gas,Standrad,75.43, online,Facebook,BCH,12,139.8,GJ,2,3.5,489.3
CUST02554,Saskatchewan ,Saskatchewan,Regina,06/01/2023,,Electricity,Prmium,136.83,In-person, facebook,sask power,12,840.27,kWh,2,0.12,100.83
CUST02555,ONTARIO,Ontario,Hamilton,10/01/2022,,Home Services,Flex,69.63,,Referral,Enbridge,12,,N/A,1,,
CUST02556,saskatchewan,Saskatchewan,Regina,17/12/2021,,Natural Gas,Premium,118.86, Email,Facebook,SaskPower,6,101.06,GJ,1,3.5,353.71
CUST02557,quebec,Quebec,Quebec City,13/04/2022,,Natural Gas,premium ,69.94,EMAIL,TV,HQ,6,190.01,GJ,2,3.5,665.03
CUST02558,ontario,Ontario,Ottawa,05/01/2024,31/03/2024,Natural Gas,Premium,59.88,In-person, facebook,Enbridge,6,187.38,GJ,0,3.5,655.83
CUST02559,Ontario ,Ontario,Toronto,21/12/2022,30/12/2024,Home Services,premium ,71.55,Phone,Facebook,ENBRIDGE,6,,N/A,0,,
CUST02560,quebec,Quebec,Laval,31/03/2021,,Electricity,Standrad,87.5, phone,TV,hydro quebec,18,1299.6,kWh,1,0.12,155.95
CUST02561,british columbia,British Columbia,Surrey,24/05/2023,,Electricity,premium ,66.78, phone,tv,bc hydro,18,961.76,kWh,2,0.12,115.41
CUST02562,British Columbia ,British Columbia,Vancouver,04/10/2022,,Home Services,Green,75.9, phone,,Fortis,6,,N/A,3,,
CUST02563,ONTARIO,Ontario,Mississauga,10/10/2022,,Natural Gas,Standrad,74.58,in person,TV,Enbridge,12,97.11,GJ,2,3.5,339.88
CUST02564,Ontario ,Ontario,Mississauga,16/05/2023,30/07/2024,Electricity,Standrad,72.07, phone, facebook,Hydro-One,24,1262.22,kWh,1,0.12,151.47
CUST02565, QUEBEC,Quebec,Quebec City,28/07/2021,22/04/2023,Electricity,Standard,88.14,Online,TV,hydro quebec,6,1257.01,kWh,2,0.12,150.84
CUST02566,ONTARIO,Ontario,Mississauga,13/01/2022,,Home Services,Standrad,55.74,EMAIL,Referral,enbridge gas,18,,N/A,1,,
CUST02567,ONTARIO,Ontario,Ottawa,01/02/2022,,Electricity,Basic,69.84, phone,Facebook,Hydro-One,24,864.7,kWh,3,0.12,103.76
CUST02568,ontario,Ontario,Toronto,12/11/2021,,Home Services,premium ,51.47,,Referral,hydro one,12,,N/A,1,,
CUST02569,British Columbia ,British Columbia,Vancouver,29/05/2022,,Natural Gas,premium ,49.11,,,BCH,18,107.88,GJ,0,3.5,377.58
CUST02570,NOVA SCOTIA,Nova Scotia,Halifax,02/10/2023,,Home Services,Basic,79.58,Phone,N/A,NS Power,18,,N/A,1,,
CUST02571,Quebec,Quebec,Gatineau,03/05/2021,,Home Services,Premium,51.44,Phone,,hydro quebec,12,,N/A,0,,
CUST02572,nova scotia,Nova Scotia,Truro,30/11/2022,,Electricity,Green,100.27,in person,,NS Power,12,1481.87,kWh,3,0.12,177.82
CUST02573,Ontario ,Ontario,Mississauga,31/07/2022,20/01/2023,Natural Gas,Flex,43.98, Email,,Hydro-One,18,127.36,GJ,1,3.5,445.76
CUST02574,Quebec,Quebec,Montreal,13/04/2023,,Natural Gas,basic,111.34,Online,N/A,hydro quebec,24,92.61,GJ,2,3.5,324.13
CUST02575,ONTARIO,Ontario,Mississauga,23/10/2021,,Electricity,Prmium,66.15,, facebook,ENBRIDGE,24,816.81,kWh,1,0.12,98.02
CUST02576,Alberta,Alberta,Calgary,22/03/2021,,Natural Gas,Prmium,105.68,in person,Facebook,E.P.C.O.R,12,114.67,GJ,4,3.5,401.35
CUST02577,SASKATCHEWAN,Saskatchewan,Saskatoon,22/02/2022,,Electricity,Premium,61.46,Phone,TV,SPWR,18,1121.4,kWh,0,0.12,134.57
CUST02578,ALBERTA,Alberta,Red Deer,09/08/2022,,Natural Gas,basic,78.57,in person,Google Ads,E.P.C.O.R,12,82.09,GJ,0,3.5,287.31
CUST02579, QUEBEC,Quebec,Montreal,13/11/2023,,Natural Gas,Standard,69.69,,,hydro quebec,12,122.15,GJ,2,3.5,427.53
CUST02580,Alberta,Alberta,Calgary,29/07/2023,,Electricity,Prmium,88.91,Phone, facebook,epcor,18,463.33,kWh,1,0.12,55.6
CUST02581,ONTARIO,Ontario,Toronto,26/07/2023,,Home Services,basic,44.09,EMAIL,tv,Hydro-One,24,,N/A,2,,
CUST02582,Nova Scotia ,Nova Scotia,Sydney,03/03/2021,19/12/2024,Natural Gas,Flex,82.09,Phone,Google Ads,nsp,6,82.18,GJ,1,3.5,287.63
CUST02583, QUEBEC,Quebec,Montreal,24/04/2021,,Electricity,basic,122.25,Online,Referral,Hydro Quebec,24,1076.6,kWh,1,0.12,129.19
CUST02584, QUEBEC,Quebec,Gatineau,20/10/2021,,Natural Gas,Flex,68.74,,N/A,HQ,12,108.12,GJ,0,3.5,378.42
CUST02585,ALBERTA,Alberta,Edmonton,02/07/2023,,Electricity,Basic,74.93,in person,Google Ads,EPCOR,12,760.04,kWh,2,0.12,91.2
CUST02586,ALBERTA,Alberta,Edmonton,10/11/2023,,Electricity,Premium,92.35, online,Google Ads,EPCOR,18,1217.91,kWh,1,0.12,146.15
CUST02587,ONTARIO,Ontario,Toronto,19/05/2023,,Home Services,Standard,44.77, Email,Google Ads,hydro one,6,,N/A,0,,
CUST02588,Alberta,Alberta,Edmonton,04/12/2021,17/01/2024,Home Services,basic,58.09,Phone,N/A,epcor,12,,N/A,2,,
CUST02589,ontario,Ontario,Hamilton,21/11/2021,22/05/2023,Natural Gas,Green,64.22,In-person,Google Ads,enbridge gas,12,108.64,GJ,2,3.5,380.24
CUST02590,British Columbia ,British Columbia,Victoria,16/04/2022,,Home Services,premium ,70.18,in person,Referral,Fortis,12,,N/A,1,,
CUST02591,Manitoba,Manitoba,Thompson,24/01/2021,18/01/2022,Natural Gas,Standard,113.07,Phone,TV,Manitoba Hydro,24,105.05,GJ,1,3.5,367.68
CUST02592,B.C.,British Columbia,Kelowna,23/10/2021,,Home Services,Flex,60.17, Email,Google Ads,FortisBC,24,,N/A,2,,
CUST02593,Alberta,Alberta,Calgary,02/07/2021,,Natural Gas,Standard,106.47,In-person, facebook,E.P.C.O.R,24,167.38,GJ,1,3.5,585.83
CUST02594, QUEBEC,Quebec,Quebec City,14/01/2023,,Home Services,Standard,78.13,in person,Facebook,hydro quebec,6,,N/A,1,,
CUST02595,ontario,Ontario,Mississauga,12/01/2022,,Electricity,Standard,88.08, online,Referral,Hydro-One,12,967.24,kWh,2,0.12,116.07
CUST02596,British Columbia ,British Columbia,Victoria,17/12/2023,06/09/2024,Home Services,Green,47.03,, facebook,bc hydro,24,,N/A,0,,
CUST02597,ONTARIO,Ontario,Toronto,30/12/2023,,Home Services,basic,26.01,,,hydro one,12,,N/A,3,,
CUST02598,quebec,Quebec,Montreal,14/11/2021,22/08/2023,Electricity,Green,88.32,In-person,TV,hydro quebec,24,1290.26,kWh,2,0.12,154.83
CUST02599,ONTARIO,Ontario,Mississauga,07/01/2022,,Natural Gas,Green,42.19,in person,,enbridge gas,18,168.58,GJ,1,3.5,590.03
CUST02600,ONTARIO,Ontario,Mississauga,08/05/2023,,Home Services,Flex,34.82, phone,tv,Enbridge,24,,N/A,3,,
CUST02601,Alberta,Alberta,Red Deer,15/05/2022,,Electricity,Basic,135.01,Phone,tv,EPCOR,12,844.97,kWh,5,0.12,101.4
CUST02602,Ontario ,Ontario,Hamilton,16/03/2022,,Natural Gas,basic,114.04, Email,tv,hydro one,6,59.81,GJ,1,3.5,209.34
CUST02603,british columbia,British Columbia,Vancouver,15/08/2022,,Electricity,Standrad,130.81,In-person, facebook,fortis bc,12,1062.82,kWh,1,0.12,127.54
CUST02604,ontario,Ontario,Hamilton,26/12/2022,,Natural Gas,Green,116.05, Email,,ENBRIDGE,18,53.2,GJ,2,3.5,186.2
CUST02605,ONTARIO,Ontario,Hamilton,09/04/2023,,Home Services,Green,51.01,EMAIL,Google Ads,enbridge gas,12,,N/A,2,,
CUST02606,quebec,Quebec,Gatineau,05/10/2023,,Electricity,Basic,127.81,EMAIL,,hydro quebec,12,1413.49,kWh,0,0.12,169.62
CUST02607,Ontario ,Ontario,Hamilton,13/07/2022,,Home Services,Basic,46.65, phone,Referral,Hydro One,6,,N/A,0,,
CUST02608,ontario,Ontario,Hamilton,25/04/2022,,Home Services,Basic,36.68,Phone,TV,Enbridge,6,,N/A,4,,
CUST02609,British Columbia ,British Columbia,Surrey,11/02/2022,22/09/2023,Natural Gas,Standrad,75.82,in person,tv,fortis bc,12,195.76,GJ,1,3.5,685.16
CUST02610,ONTARIO,Ontario,Mississauga,08/03/2023,,Home Services,Premium,33.73, phone,,ENBRIDGE,6,,N/A,0,,
CUST02611, MANITOBA,Manitoba,Brandon,12/02/2023,,Electricity,Premium,94.63, Email, facebook,MB Hydro,12,1397.56,kWh,0,0.12,167.71
CUST02612,ONTARIO,Ontario,Hamilton,25/12/2022,,Electricity,Standard,149.5,in person,Facebook,Enbridge,24,1074.77,kWh,2,0.12,128.97
CUST02613,Ontario ,Ontario,Ottawa,03/06/2021,,Home Services,premium ,69.36,,N/A,Hydro One,18,,N/A,2,,
CUST02614,B.C.,British Columbia,Victoria,28/01/2024,,Electricity,basic,119.74,Online,Referral,Fortis,12,1124.74,kWh,3,0.12,134.97
CUST02615,ONTARIO,Ontario,Mississauga,31/12/2022,,Electricity,Standrad,99.63,Phone,N/A,enbridge gas,6,1384,kWh,1,0.12,166.08
CUST02616,Ontario ,Ontario,Mississauga,13/05/2022,,Home Services,Prmium,47.75,In-person,Referral,Enbridge,6,,N/A,2,,
CUST02617,quebec,Quebec,Gatineau,12/11/2021,10/07/2023,Natural Gas,Green,71.45, Email,tv,hydro quebec,24,154.62,GJ,2,3.5,541.17
CUST02618,ontario,Ontario,Toronto,02/05/2022,,Natural Gas,basic,40.39,in person,tv,ENBRIDGE,18,144.26,GJ,2,3.5,504.91
CUST02619,manitoba,Manitoba,Brandon,06/10/2022,,Home Services,premium ,79.13, Email,TV,manitoba hydro,18,,N/A,0,,
CUST02620,ontario,Ontario,Mississauga,13/03/2021,,Home Services,Basic,57.27,In-person,N/A,hydro one,6,,N/A,1,,
CUST02621,british columbia,British Columbia,Vancouver,24/05/2023,11/12/2023,Home Services,Basic,24.99, online,N/A,BCH,6,,N/A,2,,
CUST02622,nova scotia,Nova Scotia,Truro,15/08/2021,,Home Services,premium ,24.91, phone,tv,nsp,6,,N/A,0,,
CUST02623,Quebec,Quebec,Montreal,26/01/2021,,Home Services,Flex,51.85,Online,N/A,HQ,6,,N/A,0,,
CUST02624,Nova Scotia ,Nova Scotia,Truro,10/02/2022,,Electricity,Green,119.88,,Referral,Nova Scotia Power,24,1425.38,kWh,3,0.12,171.05
CUST02625,Quebec,Quebec,Gatineau,10/05/2023,,Electricity,Standrad,66.32,In-person,TV,hydro quebec,6,853.96,kWh,2,0.12,102.48
CUST02626,saskatchewan,Saskatchewan,Regina,27/06/2023,,Electricity,Standard,103.26, phone,tv,sask power,6,1225.72,kWh,2,0.12,147.09
CUST02627,ontario,Ontario,Ottawa,19/06/2023,,Natural Gas,Flex,73.88,in person, facebook,enbridge gas,6,67.46,GJ,1,3.5,236.11
CUST02628,ALBERTA,Alberta,Lethbridge,24/01/2024,,Natural Gas,Standard,97.04,in person,TV,EPCOR,18,175.49,GJ,1,3.5,614.22
CUST02629,Quebec,Quebec,Quebec City,11/10/2022,,Electricity,Standard,75.73,in person,,hydro quebec,18,1098.57,kWh,0,0.12,131.83
CUST02630,quebec,Quebec,Laval,04/04/2022,,Electricity,Green,87.12,,Facebook,hydro quebec,12,1397.7,kWh,3,0.12,167.72
CUST02631, alberta,Alberta,Lethbridge,25/08/2021,,Home Services,Standard,38.55,in person,tv,EPCOR,6,,N/A,1,,
CUST02632,British Columbia ,British Columbia,Kelowna,01/11/2021,,Electricity,basic,103.1, online, facebook,Fortis,18,971.71,kWh,0,0.12,116.61
CUST02633,ONTARIO,Ontario,Toronto,28/05/2022,,Natural Gas,basic,114.33,Phone,TV,enbridge gas,18,75.03,GJ,3,3.5,262.61
CUST02634,ONTARIO,Ontario,Toronto,24/12/2021,05/09/2023,Electricity,basic,75.15, Email,TV,Enbridge,24,1202.71,kWh,1,0.12,144.33
CUST02635,B.C.,British Columbia,Kelowna,05/06/2023,,Electricity,premium ,131.67,In-person, facebook,FortisBC,18,609.29,kWh,2,0.12,73.11
CUST02636,ALBERTA,Alberta,Lethbridge,17/01/2022,,Electricity,Prmium,147.91, online, facebook,E.P.C.O.R,6,1467.19,kWh,1,0.12,176.06
CUST02637,Saskatchewan ,Saskatchewan,Regina,15/02/2023,,Home Services,Standard,48.77,in person,N/A,SaskPower,24,,N/A,0,,
CUST02638,british columbia,British Columbia,Vancouver,06/05/2023,,Home Services,Standrad,77.47,EMAIL,N/A,bc hydro,6,,N/A,2,,
CUST02639,saskatchewan,Saskatchewan,Saskatoon,14/10/2023,,Natural Gas,Flex,42.45,Phone,Google Ads,SaskPower,18,93.75,GJ,0,3.5,328.12
CUST02640,british columbia,British Columbia,Kelowna,30/11/2023,,Electricity,Premium,116.55,,TV,BCH,24,958.98,kWh,1,0.12,115.08
CUST02641,ontario,Ontario,Ottawa,09/06/2022,12/08/2023,Electricity,Premium,117.3,in person,N/A,Hydro One,18,918.87,kWh,1,0.12,110.26
CUST02642,ONTARIO,Ontario,Mississauga,30/01/2023,13/09/2024,Natural Gas,Standard,89.37,Phone,Facebook,Hydro One,12,50.4,GJ,1,3.5,176.4
CUST02643,British Columbia ,British Columbia,Kelowna,24/09/2023,08/11/2024,Home Services,Standrad,65.72,in person,N/A,bc hydro,18,,N/A,1,,
CUST02644,Alberta,Alberta,Calgary,17/12/2022,,Home Services,Prmium,25.48,Phone,Google Ads,epcor,18,,N/A,1,,
CUST02645,ontario,Ontario,Toronto,19/09/2021,30/11/2024,Home Services,premium ,66.12,In-person,TV,enbridge gas,24,,N/A,0,,
